0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/062.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/062.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/023.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/023.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/034.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/034.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/030.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/030.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/059.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/059.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/054.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/054.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/058.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/058.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/032.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/032.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/040.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/040.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Clean/001.jpg,0,1.0,1.0,0.5,0.5,0,OK
0,../../data/ukent2/StegoArchive/F5 JPEG/Modified/001.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/068.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/068.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/009.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/009.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/022.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/022.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/024.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/024.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/025.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/025.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/077.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/077.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/042.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/042.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/064.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/064.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/051.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/051.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Clean/098.jpg,0,1.0,1.0,0.5,0.5,0,OK
1,../../data/ukent2/StegoArchive/F5 JPEG/Modified/098.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Clean/036.jpg,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Modified/036.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Clean/047.jpg,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Modified/047.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Clean/020.jpg,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Modified/020.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Clean/006.jpg,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Modified/006.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Clean/079.jpg,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Modified/079.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Clean/092.jpg,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Modified/092.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Clean/048.jpg,0,1.0,1.0,0.5,0.5,0,OK
2,../../data/ukent2/StegoArchive/F5 JPEG/Modified/048.jpg,1,0.0001,1.0,9.999000099990002e-05,0.9999000099990001,1,OK
